partNumber,productType,category.code,brand.code,family.code,line.code,productSegment.code,status,value,valueCurrency,defaultQuantityUnits,name,description,plannerCode,sourceLink,raiz_cuadrada
PS-SL-A287,PRODUCT,Street Lighting,Public Sector,Alliance,Rural,,ACTIVE,1250.0, USD , EA ,"Alliance 150W HPS 25' Luminaire and Pole, Silver","Public Sector Street Lighting - Alliance 150W HPS 25' Luminaire and Pole, Silver",Lighting,http://lighttree.com/PS-SL-A287,35.35533905932738
PS-SL-A288,PRODUCT,Street Lighting,Public Sector,Alliance,Rural,,ACTIVE,1250.0, USD , EA ,"Alliance 100W HPS 25' Luminaire and Pole, Silver","Public Sector Street Lighting - Alliance 100W HPS 25' Luminaire and Pole, Silver",Lighting,http://lighttree.com/PS-SL-A288,35.35533905932738
PS-SL-H309,PRODUCT,Street Lighting,Public Sector,Helm,Rural,,ACTIVE,1250.0, USD , EA ,"Helm 150W HPS 30' Luminaire and Pole, Black","Public Sector Street Lighting - Helm 150W HPS 30' Luminaire and Pole, Black",Lighting,http://lighttree.com/PS-SL-H309,35.35533905932738
PS-SL-H310,PRODUCT,Street Lighting,Public Sector,Helm,Rural,,ACTIVE,1250.0, USD , EA ,"Helm 100W HPS 30' Luminaire and Pole, Black","Public Sector Street Lighting - Helm 100W HPS 30' Luminaire and Pole, Black",Lighting,http://lighttree.com/PS-SL-H310,35.35533905932738
PS-SL-F342,PRODUCT,Street Lighting,Public Sector,Flatbush Avenue,City,,ACTIVE,1250.0, USD , EA ,"Flatbush Avenue Twin 250W 30' Teardrop Lumi. and Pole, Black","Public Sector Street Lighting - Flatbush Avenue Twin 250W 30' Teardrop Lumi. and Pole, Black",Lighting,http://lighttree.com/PS-SL-F342,35.35533905932738
PS-SL-F343,PRODUCT,Street Lighting,Public Sector,Flatbush Avenue,City,,ACTIVE,1250.0, USD , EA ,"Flatbush Avenue Single 250W 30' Teardrop Lumi. and Pole, Black","Public Sector Street Lighting - Flatbush Avenue Single 250W 30' Teardrop Lumi. and Pole, Black",Lighting,http://lighttree.com/PS-SL-F343,35.35533905932738
PS-SL-F344,PRODUCT,Street Lighting,Public Sector,Flatbush Avenue,City,,ACTIVE,1250.0, USD , EA ,"Flatbush Avenue Twin 250W 30' Teardrop Lumi. and Pole, Brown","Public Sector Street Lighting - Flatbush Avenue Twin 250W 30' Teardrop Lumi. and Pole, Brown",Lighting,http://lighttree.com/PS-SL-F344,35.35533905932738
PS-SL-F345,PRODUCT,Street Lighting,Public Sector,Flatbush Avenue,City,,ACTIVE,1250.0, USD , EA ,"Flatbush Avenue Single 250W 30' Teardrop Lumi. and Pole, Brown","Public Sector Street Lighting - Flatbush Avenue Single 250W 30' Teardrop Lumi. and Pole, Brown",Lighting,http://lighttree.com/PS-SL-F345,35.35533905932738
PS-SL-B122,PRODUCT,Street Lighting,Public Sector,Bishops Crook,City,,ACTIVE,1250.0, USD , EA ,Bishops Crook 250W HPS Historical teardrop Lumi. and pole,Public Sector Street Lighting - Bishops Crook 250W HPS Historical teardrop Lumi. and pole,Lighting,http://lighttree.com/PS-SL-B122,35.35533905932738
PS-SL-A123,PRODUCT,Street Lighting,Public Sector,Bishops Crook,City,,ACTIVE,1250.0, USD , EA ,Bishops Crook IES Type III Historical teardrop Lumi. and pole,Public Sector Street Lighting - Bishops Crook IES Type III Historical teardrop Lumi. and pole,Lighting,http://lighttree.com/PS-SL-A123,35.35533905932738
PS-SL-C280,PRODUCT,Street Lighting,Public Sector,City Light,City,,ACTIVE,1250.0, USD , EA ,"City Light 150W HPS 30' Luminaire and Pole, Black","Public Sector Street Lighting - City Light 150W HPS 30' Luminaire and Pole, Black",Lighting,http://lighttree.com/PS-SL-C280,35.35533905932738
PS-SL-C193,PRODUCT,Street Lighting,Public Sector,City Light,City,,ACTIVE,1250.0, USD , EA ,"City Light 100W HPS 30' Luminaire and Pole, Black","Public Sector Street Lighting - City Light 100W HPS 30' Luminaire and Pole, Black",Lighting,http://lighttree.com/PS-SL-C193,35.35533905932738
PS-SL-L327,PRODUCT,Street Lighting,Public Sector,LED Type E,City,,ACTIVE,1250.0, USD , EA ,"LED Type E Twin 250W 30' Teardrop Lumi. and Pole, Brown","Public Sector Street Lighting - LED Type E Twin 250W 30' Teardrop Lumi. and Pole, Brown",Lighting,http://lighttree.com/PS-SL-L327,35.35533905932738
PS-SL-L393,PRODUCT,Street Lighting,Public Sector,LED Type E,City,,ACTIVE,1250.0, USD , EA ,"LED Type E Single 250W 30' Teardrop Lumi. and Pole, Brown","Public Sector Street Lighting - LED Type E Single 250W 30' Teardrop Lumi. and Pole, Brown",Lighting,http://lighttree.com/PS-SL-L393,35.35533905932738
PS-SL-KIT,PRODUCT,Street Lighting,Public Sector,All,City,,ACTIVE,0.0, USD , EA ,Public Sector Street Lighting Universal Installation Kit,Public Sector Street Lighting - Public Sector Street Lighting Universal Installation Kit,Lighting,http://lighttree.com/PS-SL-KIT,0.0
PS-SL-INFO,PRODUCT,Street Lighting,Public Sector,All,City,,INACTIVE,0.0, USD , EA ,Public Sector Street Lighting Universal Installation Instructions,Public Sector Street Lighting - Public Sector Street Lighting Universal Installation Instructions,Lighting,http://lighttree.com/PS-SL-INFO,0.0
PS-PL-C295,PRODUCT,Pedestrian Lighting,Public Sector,Cobra Head,City,,ACTIVE,1250.0, USD , EA ,"Cobra Head 150W HPS 30' Luminaire and Pole, Black","Public Sector Pedestrian Lighting - Cobra Head 150W HPS 30' Luminaire and Pole, Black",Lighting,http://lighttree.com/PS-PL-C295,35.35533905932738
PS-PL-C167,PRODUCT,Pedestrian Lighting,Public Sector,Cobra Head,City,,ACTIVE,1250.0, USD , EA ,"Cobra Head 100W HPS 30' Luminaire and Pole, Black","Public Sector Pedestrian Lighting - Cobra Head 100W HPS 30' Luminaire and Pole, Black",Lighting,http://lighttree.com/PS-PL-C167,35.35533905932738
PS-PL-S459,PRODUCT,Pedestrian Lighting,Public Sector,Stad,City,,ACTIVE,1250.0, USD , EA ,"Stad Twin 250W 30' Teardrop Lumi. and Pole, Black","Public Sector Pedestrian Lighting - Stad Twin 250W 30' Teardrop Lumi. and Pole, Black",Lighting,http://lighttree.com/PS-PL-S459,35.35533905932738
PS-PL-S236,PRODUCT,Pedestrian Lighting,Public Sector,Stad,City,,ACTIVE,1250.0, USD , EA ,"Stad Single 250W 30' Teardrop Lumi. and Pole, Black","Public Sector Pedestrian Lighting - Stad Single 250W 30' Teardrop Lumi. and Pole, Black",Lighting,http://lighttree.com/PS-PL-S236,35.35533905932738
PS-PL-F206,PRODUCT,Pedestrian Lighting,Public Sector,Fulton,City,,ACTIVE,1250.0, USD , EA ,"Fulton Twin 250W 30' Teardrop Lumi. and Pole, Black","Public Sector Pedestrian Lighting - Fulton Twin 250W 30' Teardrop Lumi. and Pole, Black",Lighting,http://lighttree.com/PS-PL-F206,35.35533905932738
PS-PL-F158,PRODUCT,Pedestrian Lighting,Public Sector,Fulton,City,,ACTIVE,1250.0, USD , EA ,"Fulton Single 250W 30' Teardrop Lumi. and Pole, Black","Public Sector Pedestrian Lighting - Fulton Single 250W 30' Teardrop Lumi. and Pole, Black",Lighting,http://lighttree.com/PS-PL-F158,35.35533905932738
PS-PL-F242,PRODUCT,Pedestrian Lighting,Public Sector,Flushing Meadows,City,,ACTIVE,1250.0, USD , EA ,"Flushing Meadows 150W HPS 25' Luminaire and Pole, Silver","Public Sector Pedestrian Lighting - Flushing Meadows 150W HPS 25' Luminaire and Pole, Silver",Lighting,http://lighttree.com/PS-PL-F242,35.35533905932738
PS-PL-F388,PRODUCT,Pedestrian Lighting,Public Sector,Flushing Meadows,City,,ACTIVE,1250.0, USD , EA ,"Flushing Meadows 100W HPS 25' Luminaire and Pole, Silver","Public Sector Pedestrian Lighting - Flushing Meadows 100W HPS 25' Luminaire and Pole, Silver",Lighting,http://lighttree.com/PS-PL-F388,35.35533905932738
PS-PL-W140,PRODUCT,Pedestrian Lighting,Public Sector,World's Fair,Special application,,ACTIVE,1250.0, USD , EA ,"World's Fair 150W HPS 30' Luminaire and Pole, Black","Public Sector Pedestrian Lighting - World's Fair 150W HPS 30' Luminaire and Pole, Black",Lighting,http://lighttree.com/PS-PL-W140,35.35533905932738
PS-PL-W381,PRODUCT,Pedestrian Lighting,Public Sector,World's Fair,Special application,,ACTIVE,1250.0, USD , EA ,"World's Fair 100W HPS 30' Luminaire and Pole, Black","Public Sector Pedestrian Lighting - World's Fair 100W HPS 30' Luminaire and Pole, Black",Lighting,http://lighttree.com/PS-PL-W381,35.35533905932738
PS-PL-R186,PRODUCT,Pedestrian Lighting,Public Sector,Round Top Head,Special application,,ACTIVE,1250.0, USD , EA ,Round Top Head IES Type III Historical teardrop Lumi. and pole,Public Sector Pedestrian Lighting - Round Top Head IES Type III Historical teardrop Lumi. and pole,Lighting,http://lighttree.com/PS-PL-R186,35.35533905932738
PS-PL-KIT,PRODUCT,Pedestrian Lighting,Public Sector,All,Special application,,ACTIVE,0.0, USD , EA ,Public Sector Pedestrian Lighting Universal Installation Kit,Public Sector Pedestrian Lighting - Public Sector Pedestrian Lighting Universal Installation Kit,Lighting,http://lighttree.com/PS-PL-KIT,0.0
PS-PL-INFO,PRODUCT,Pedestrian Lighting,Public Sector,All,Special application,,ACTIVE,0.0, USD , EA ,Public Sector Pedestrian Lighting Universal Installation Instructions,Public Sector Pedestrian Lighting - Public Sector Pedestrian Lighting Universal Installation Instructions,Lighting,http://lighttree.com/PS-PL-INFO,0.0
PS-TS-T264,PRODUCT,Traffic Signal Poles,Public Sector,Type M-2 Traffic Signal Pole,Traffic,,ACTIVE,1450.0, USD , EA ,Type M-2 Traffic Signal Pole ,Public Sector Traffic Signal Poles - Type M-2 Traffic Signal Pole ,Poles,http://lighttree.com/PS-TS-T264,38.07886552931954
PS-TS-A318,PRODUCT,Traffic Signal Poles,Public Sector,Alliance Traffic Signal Pole,Traffic,,ACTIVE,1450.0, USD , EA ,Alliance Traffic Signal Pole ,Public Sector Traffic Signal Poles - Alliance Traffic Signal Pole ,Poles,http://lighttree.com/PS-TS-A318,38.07886552931954
PS-TS-KIT,PRODUCT,Traffic Signal Poles,Public Sector,All,Traffic,,ACTIVE,0.0, USD , EA ,Public Sector Traffic Signal Pole Universal Installation Kit,Public Sector Traffic Signal Poles - Public Sector Traffic Signal Pole Universal Installation Kit,Poles,http://lighttree.com/PS-TS-KIT,0.0
PS-TS-INFO,PRODUCT,Traffic Signal Poles,Public Sector,All,Traffic,,INACTIVE,0.0, USD , EA ,Public Sector Traffic Signal Pole Universal Installation Instructions,Public Sector Traffic Signal Poles - Public Sector Traffic Signal Pole Universal Installation Instructions,Poles,http://lighttree.com/PS-TS-INFO,0.0
CO-CO-V310,PRODUCT,Controls,Commercial,Ventura,,,ACTIVE,100.0, USD , EA ,Ventura 48VDC control module,Commercial Controls - Ventura 48VDC control module,Electrical,http://lighttree.com/CO-CO-V310,10.0
CO-CO-N311,PRODUCT,Controls,Commercial,Northridge ,,,ACTIVE,250.0, USD , EA ,Northridge  230VAC control module,Commercial Controls - Northridge  230VAC control module,Electrical,http://lighttree.com/CO-CO-N311,15.811388300841896
CO-CO-M328,PRODUCT,Controls,Commercial,Miramar ,,,ACTIVE,125.0, USD , EA ,Miramar  110VAC control module,Commercial Controls - Miramar  110VAC control module,Electrical,http://lighttree.com/CO-CO-M328,11.180339887498949
CO-DL-T316,PRODUCT,Downlights,Commercial,Tulare,,,ACTIVE,55.0, USD , EA ,Tulare 6 inch recessed downlight,Commercial Downlights - Tulare 6 inch recessed downlight,Lighting,http://lighttree.com/CO-DL-T316,7.416198487095663
CO-DL-A239,PRODUCT,Downlights,Commercial,Alameda,,,ACTIVE,48.0, USD , EA ,Alameda 5 inch recessed downlight,Commercial Downlights - Alameda 5 inch recessed downlight,Lighting,http://lighttree.com/CO-DL-A239,6.928203230275509
CO-DL-A230,PRODUCT,Downlights,Commercial,Alpine,,,ACTIVE,51.0, USD , EA ,Alpine Water resistant 6 inch downlight,Commercial Downlights - Alpine Water resistant 6 inch downlight,Lighting,http://lighttree.com/CO-DL-A230,7.14142842854285
CO-RD-I380,PRODUCT,Retrofit Downlights,Commercial,Imperial ,,,ACTIVE,78.0, USD , EA ,Imperial  6 inch recessed downlight,Commercial Retrofit Downlights - Imperial  6 inch recessed downlight,Lighting,http://lighttree.com/CO-RD-I380,8.831760866327848
CO-RD-S282,PRODUCT,Retrofit Downlights,Commercial,Sunset ,,,ACTIVE,88.0, USD , EA ,Sunset  5 inch recessed downlight,Commercial Retrofit Downlights - Sunset  5 inch recessed downlight,Lighting,http://lighttree.com/CO-RD-S282,9.38083151964686
CO-RD-R296,PRODUCT,Retrofit Downlights,Commercial,Riverside,,,ACTIVE,93.0, USD , EA ,Riverside Water resistant 6 inch downlight,Commercial Retrofit Downlights - Riverside Water resistant 6 inch downlight,Lighting,http://lighttree.com/CO-RD-R296,9.643650760992955
CO-AM-B209,PRODUCT,Ambient,Commercial,Buccaneer ,,,ACTIVE,120.0, USD , EA ,Buccaneer Wall mount luminous panel,Commercial Ambient - Buccaneer Wall mount luminous panel,Lighting,http://lighttree.com/CO-AM-B209,10.954451150103322
CO-AM-S185,PRODUCT,Ambient,Commercial,Santa Cruz ,,,ACTIVE,289.0, USD , EA ,Santa Cruz 15W overhead lighting,Commercial Ambient - Santa Cruz 15W overhead lighting,Lighting,http://lighttree.com/CO-AM-S185,17.0
CO-AM-S393,PRODUCT,Ambient,Commercial,Stinson ,,,ACTIVE,183.0, USD , EA ,Stinson Exterior daylight sensing area LED,Commercial Ambient - Stinson Exterior daylight sensing area LED,Lighting,http://lighttree.com/CO-AM-S393,13.527749258468683
29000462,ITEM,Bulbs,,,,,ACTIVE,95.0, USD , EA ,NaHP-TC Sodium Bulb 480V,Bulbs - NaHP-TC Sodium Bulb 480V,Lighting,http://lighttree.com/29000462,9.746794344808963
29000469,ITEM,Bulbs,,,,,ACTIVE,108.0, USD , EA ,NaHP-TC Sodium Bulb 600v,Bulbs - NaHP-TC Sodium Bulb 600v,Lighting,http://lighttree.com/29000469,10.392304845413264
7900128,ITEM,Controllers,,,,,INACTIVE,320.0, USD , EA ,"Lighting Controller, Base Mounted, 480volt, 200amp","Controllers - Lighting Controller, Base Mounted, 480volt, 200amp",Electrical,http://lighttree.com/7900128,17.88854381999832
82500380,ITEM,Controllers,,,,,ACTIVE,350.0, USD , EA ,"Lighting Controller, Base Mounted, 600volt, 200amp","Controllers - Lighting Controller, Base Mounted, 600volt, 200amp",Electrical,http://lighttree.com/82500380,18.708286933869708
7900063,ITEM,Enclosures,,,,,ACTIVE,50.0, USD , EA ,"Junction Box 8"" X 24"" X 10""","Enclosures - Junction Box 8"" X 24"" X 10""",Electrical,http://lighttree.com/7900063,7.0710678118654755
2510188,ITEM,High Voltage Electrical,,,,,ACTIVE,412.0, USD , EA ,U/G Supply To Pole-Mounted Luminaire,High Voltage Electrical - U/G Supply To Pole-Mounted Luminaire,Electrical,http://lighttree.com/2510188,20.29778313018444
9665304,ITEM,High Voltage Electrical,,,,,ACTIVE,422.0, USD , EA ,U/G Supply To Pole-Mounted Luminaire At The,High Voltage Electrical - U/G Supply To Pole-Mounted Luminaire At The,Electrical,http://lighttree.com/9665304,20.54263858417414
23000362,ITEM,High Voltage Electrical,,,,,INACTIVE,455.0, USD , EA ,"Electric Cable In Conduit, 600v","High Voltage Electrical - Electric Cable In Conduit, 600v",Electrical,http://lighttree.com/23000362,21.330729007701542
81028220,ITEM,High Voltage Electrical,,,,,ACTIVE,122.0, USD , EA ,"Underground Conduit, Galvanized Steel, 3"" Dia.","High Voltage Electrical - Underground Conduit, Galvanized Steel, 3"" Dia.",Electrical,http://lighttree.com/81028220,11.045361017187261
81603000,ITEM,High Voltage Electrical,,,,,ACTIVE,55.0, USD , EA ,"Unit Duct, 600v, 2-1c No. 8, 1/C No. 8 Ground, (Xlp-Type Use),","High Voltage Electrical - Unit Duct, 600v, 2-1c No. 8, 1/C No. 8 Ground, (Xlp-Type Use),",Electrical,http://lighttree.com/81603000,7.416198487095663
81603030,ITEM,High Voltage Electrical,,,,,ACTIVE,55.0, USD , EA ,"Unit Duct, 600v, 2-1c No. 4, 1/C No. 6 Ground, (Xlp-Type Use),","High Voltage Electrical - Unit Duct, 600v, 2-1c No. 4, 1/C No. 6 Ground, (Xlp-Type Use),",Electrical,http://lighttree.com/81603030,7.416198487095663
86000121,ITEM,High Voltage Electrical,,,,,ACTIVE,55.0, USD , EA ,"Unit Duct, 600v, 4-1c No.6, 1/C No.6 Ground","High Voltage Electrical - Unit Duct, 600v, 4-1c No.6, 1/C No.6 Ground",Electrical,http://lighttree.com/86000121,7.416198487095663
86000123,ITEM,High Voltage Electrical,,,,,ACTIVE,55.0, USD , EA ,"Unit Duct, 600v, 2-1c No.4, 1/C No.6 Ground","High Voltage Electrical - Unit Duct, 600v, 2-1c No.4, 1/C No.6 Ground",Electrical,http://lighttree.com/86000123,7.416198487095663
86000124,ITEM,High Voltage Electrical,,,,,ACTIVE,55.0, USD , EA ,"Unit Duct, 600v, 2-1c No.2, 1/C No.4 Ground","High Voltage Electrical - Unit Duct, 600v, 2-1c No.2, 1/C No.4 Ground",Electrical,http://lighttree.com/86000124,7.416198487095663
39000221,ITEM,Lenses,,,,,ACTIVE,190.0, USD , EA ,230 cm Acrylic Street Lamp Lens,Lenses - 230 cm Acrylic Street Lamp Lens,Lighting,http://lighttree.com/39000221,13.784048752090222
39000224,ITEM,Lenses,,,,,ACTIVE,203.0, USD , EA ,340 cm Acrylic Street Lamp Lens,Lenses - 340 cm Acrylic Street Lamp Lens,Lighting,http://lighttree.com/39000224,14.247806848775006
2000287,ITEM,Luminaire,,,,,ACTIVE,112.0, USD , EA ,"Luminaire, Metal Halide, Horizontal Mount, 70 Watt, Special","Luminaire - Luminaire, Metal Halide, Horizontal Mount, 70 Watt, Special",Lighting,http://lighttree.com/2000287,10.583005244258363
8210677,ITEM,Luminaire,,,,,ACTIVE,189.0, USD , EA ,"Luminaire, Metal Halide, Horizontal Mount, 400 Watt, Special","Luminaire - Luminaire, Metal Halide, Horizontal Mount, 400 Watt, Special",Lighting,http://lighttree.com/8210677,13.74772708486752
9665303,ITEM,Luminaire,,,,,ACTIVE,950.0, USD , EA ,Cobra Head Luminaire,Luminaire - Cobra Head Luminaire,Lighting,http://lighttree.com/9665303,30.822070014844883
45000222,ITEM,Luminaire,,,,,ACTIVE,774.0, USD , EA ,"Luminaire, Sodium Vapor, Horizontal Mount, 400 Watt","Luminaire - Luminaire, Sodium Vapor, Horizontal Mount, 400 Watt",Lighting,http://lighttree.com/45000222,27.820855486487112
45000223,ITEM,Luminaire,,,,,ACTIVE,774.0, USD , EA ,"Luminaire, Sodium Vapor, Horizontal Mount, 600 Watt","Luminaire - Luminaire, Sodium Vapor, Horizontal Mount, 600 Watt",Lighting,http://lighttree.com/45000223,27.820855486487112
45000225,ITEM,Luminaire,,,,,INACTIVE,774.0, USD , EA ,"Luminaire, Sodium Vapor, Horizontal Mount, 800 Watt","Luminaire - Luminaire, Sodium Vapor, Horizontal Mount, 800 Watt",Lighting,http://lighttree.com/45000225,27.820855486487112
45000226,ITEM,Luminaire,,,,,ACTIVE,774.0, USD , EA ,"Luminaire, Sodium Vapor, Horizontal Mount, 1000 Watt","Luminaire - Luminaire, Sodium Vapor, Horizontal Mount, 1000 Watt",Lighting,http://lighttree.com/45000226,27.820855486487112
7900012,ITEM,Mechanicals,,,,,ACTIVE,5.0, USD , EA ,"Bolt Machine 5/8"" X 10""- 11 Unc Square Head And Nut","Mechanicals - Bolt Machine 5/8"" X 10""- 11 Unc Square Head And Nut",Mechanicals,http://lighttree.com/7900012,2.23606797749979
7900014,ITEM,Mechanicals,,,,,ACTIVE,19.0, USD , EA ,"Buckle 3/4"" Banding Steel","Mechanicals - Buckle 3/4"" Banding Steel",Mechanicals,http://lighttree.com/7900014,4.358898943540674
7900015,ITEM,Mechanicals,,,,,ACTIVE,3.0, USD , EA ,"Washer Curved Square Galv 2"" X 2"" For 4"" Bolt","Mechanicals - Washer Curved Square Galv 2"" X 2"" For 4"" Bolt",Mechanicals,http://lighttree.com/7900015,1.7320508075688772
9664144,ITEM,Mechanicals,,,,,ACTIVE,24.0, USD , EA ,"Banding Stainless Steel 0.030"" X 100' Roll","Mechanicals - Banding Stainless Steel 0.030"" X 100' Roll",Mechanicals,http://lighttree.com/9664144,4.898979485566356
9665306,ITEM,Mechanicals,,,,,ACTIVE,3.0, USD , EA ,"Washer Galv Square 2"" X 2"" For 3"" Bolt","Mechanicals - Washer Galv Square 2"" X 2"" For 3"" Bolt",Mechanicals,http://lighttree.com/9665306,1.7320508075688772
2530003,ITEM,Primary Chassis,,,,,ACTIVE,1290.0, USD , EA ,Pole Concrete 35' Round Class C Direct Buried,Primary Chassis - Pole Concrete 35' Round Class C Direct Buried,Mechanicals,http://lighttree.com/2530003,35.91656999213594
2530020,ITEM,Primary Chassis,,,,,ACTIVE,1180.0, USD , EA ,Pole Concrete 30' Round Class C Direct Buried,Primary Chassis - Pole Concrete 30' Round Class C Direct Buried,Mechanicals,http://lighttree.com/2530020,34.351128074635334
7903986,ITEM,Primary Chassis,,,,,ACTIVE,990.0, USD , EA ,Pole Concrete 25' Round Class C Base Mounted,Primary Chassis - Pole Concrete 25' Round Class C Base Mounted,Mechanicals,http://lighttree.com/7903986,31.464265445104548
8220072,ITEM,Primary Chassis,,,,,ACTIVE,1452.0, USD , EA ,Pole Concrete 40' Round Class C Direct Buried,Primary Chassis - Pole Concrete 40' Round Class C Direct Buried,Mechanicals,http://lighttree.com/8220072,38.1051177665153
83008200,ITEM,Primary Chassis,,,,,ACTIVE,2398.0, USD , EA ,"Light Pole, Aluminum, 40 Ft. M.H., 6 Ft. Mast Arm Each 17","Primary Chassis - Light Pole, Aluminum, 40 Ft. M.H., 6 Ft. Mast Arm Each 17",Mechanicals,http://lighttree.com/83008200,48.96937818678118
83008300,ITEM,Primary Chassis,,,,,ACTIVE,4592.0, USD , EA ,"Light Pole, Aluminum, 40 Ft. M.H., 8 Ft. Mast Arm Each 7","Primary Chassis - Light Pole, Aluminum, 40 Ft. M.H., 8 Ft. Mast Arm Each 7",Mechanicals,http://lighttree.com/83008300,67.76429738438966
83008400,ITEM,Primary Chassis,,,,,ACTIVE,5530.0, USD , EA ,"Light Pole, Aluminum, 40 Ft. M.H., 10 Ft. Mast Arm Each 37","Primary Chassis - Light Pole, Aluminum, 40 Ft. M.H., 10 Ft. Mast Arm Each 37",Mechanicals,http://lighttree.com/83008400,74.36396977031282
89820200,ITEM,Primary Chassis,,,,,ACTIVE,2349.0, USD , EA ,"Light Pole, Galvanized Steel, 50 Ft. M.H., 12 Ft. Mast Arm, Twin","Primary Chassis - Light Pole, Galvanized Steel, 50 Ft. M.H., 12 Ft. Mast Arm, Twin",Mechanicals,http://lighttree.com/89820200,48.46648326421054
83600200,ITEM,Primary Foundation,,,,,ACTIVE,1287.0, USD , EA ,"Light Pole Foundation, 24"" Diameter","Primary Foundation - Light Pole Foundation, 24"" Diameter",Mechanicals,http://lighttree.com/83600200,35.874782229304195
83600300,ITEM,Primary Foundation,,,,,INACTIVE,1456.0, USD , EA ,"Light Pole Foundation, 30"" Diameter","Primary Foundation - Light Pole Foundation, 30"" Diameter",Mechanicals,http://lighttree.com/83600300,38.157568056677825
9664145,ITEM,Secondary Chassis,,,,,ACTIVE,833.0, USD , EA ,Bracket Al Tapered 6' Reach,Secondary Chassis - Bracket Al Tapered 6' Reach,Mechanicals,http://lighttree.com/9664145,28.861739379323623
9664146,ITEM,Secondary Chassis,,,,,ACTIVE,1032.0, USD , EA ,Bracket Al Tapered 8' Reach,Secondary Chassis - Bracket Al Tapered 8' Reach,Mechanicals,http://lighttree.com/9664146,32.12475680841802
9664147,ITEM,Secondary Chassis,,,,,ACTIVE,976.0, USD , EA ,Bracket Al Tapered 7' Rise,Secondary Chassis - Bracket Al Tapered 7' Rise,Mechanicals,http://lighttree.com/9664147,31.240998703626616
